,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,7,9,9,34,50,97,97,97,97,134,222,301,364,390,483,545,643,718,718,718,718,718,720,722,725,725,743,761,860,958,1058,1155,1248,1336,1357,1432,1467,1515,1531,1619,1697,1779,1867,1963,2061,2077,2164,2240,2327,2371,2433,2480,2523,2565,2565,2565,2565,2569,2570,2620,2620,2671,2763,2816,2840,2914,2996,3080,3165,3259,3326,3404,3421,3509,3596,3691,3785,3785,3790,3790,3793,3796,3799,3799,3801,3845,3869,3870,3970,3993,4090,4190,4227,4274,4374,4471,4496,4581,4678,4777
21,11,12,20,20,22,22,23,65,158,258,358,458,551,641,712,788,810,821,832,853,933,976,1001,1025,1079,1134,1144,1219,1233,1278,1294,1333,1388,1400,1406,1455,1548,1582,1678,1694,1703,1739,1798,1870,1921,1939,2001,2074,2155,2242,2305,2350,2357,2418,2488,2501,2572,2646,2690,2744,2784,2799,2870,2950,3024,3102,3159,3228,3270,3291,3351,3394,3438,3457,3477,3537,3589,3616,3681,3688,3724,3740,3782,3821,3844,3920,4009,4060,4143,4229,4318,4406,4443,4491,4501,4559,4616,4658,4757,4838
22,8,17,55,62,81,97,127,148,180,215,288,364,444,510,510,561,564,604,681,751,769,835,879,940,1001,1018,1065,1151,1176,1202,1289,1317,1336,1402,1484,1484,1487,1492,1492,1496,1500,1504,1504,1506,1506,1539,1566,1580,1580,1582,1582,1648,1661,1710,1710,1710,1710,1710,1778,1864,1912,1979,2062,2095,2165,2233,2333,2433,2523,2596,2632,2645,2709,2792,2881,2973,2981,3006,3090,3110,3173,3249,3261,3326,3367,3382,3441,3499,3527,3592,3686,3688,3706,3774,3814,3871,3882,3927,3980,4066
23,6,11,13,55,127,190,230,251,256,321,364,426,460,519,546,567,573,577,587,658,680,725,737,747,753,756,770,777,781,793,794,850,922,1002,1039,1051,1066,1082,1134,1186,1194,1245,1276,1287,1309,1324,1332,1387,1460,1485,1565,1652,1723,1746,1797,1812,1831,1883,1894,1918,1978,2060,2143,2227,2283,2306,2329,2358,2391,2437,2451,2477,2552,2562,2647,2734,2806,2822,2893,2967,2967,2967,2974,2974,2979,3031,3095,3164,3202,3231,3278,3357,3450,3538,3538,3538,3538,3561,3592,3645
24,6,9,23,95,162,249,319,412,500,575,599,694,750,825,915,949,956,961,1015,1039,1070,1090,1102,1136,1203,1262,1323,1399,1485,1530,1549,1571,1592,1600,1614,1685,1706,1739,1770,1799,1806,1892,1969,2041,2053,2072,2096,2112,2126,2136,2149,2161,2168,2226,2276,2295,2322,2336,2337,2340,2345,2353,2404,2465,2553,2604,2622,2634,2723,2807,2818,2837,2895,2909,2916,2958,2964,2991,3040,3106,3145,3174,3227,3294,3348,3354,3368,3383,3405,3425,3463,3487,3563,3592,3684,3768,3854,3911,3941,3970
25,7,72,74,81,81,81,81,81,81,81,113,179,206,284,343,396,409,463,522,547,557,581,633,708,785,805,861,934,990,1055,1124,1153,1173,1259,1309,1382,1430,1491,1517,1604,1689,1769,1835,1874,1890,1907,1954,2028,2084,2124,2194,2259,2308,2330,2342,2378,2448,2515,2551,2586,2622,2659,2737,2818,2871,2932,2992,3080,3125,3197,3228,3287,3372,3466,3512,3546,3566,3585,3624,3671,3722,3763,3801,3808,3820,3837,3919,4001,4001,4003,4010,4061,4072,4083,4169,4250,4336,4389,4460,4530
26,7,10,18,22,112,202,260,347,370,370,393,395,405,408,418,494,594,685,760,768,864,949,1028,1111,1174,1240,1284,1331,1331,1333,1337,1380,1392,1461,1483,1493,1509,1571,1611,1678,1687,1764,1832,1846,1875,1892,1897,1911,2003,2005,2063,2081,2081,2081,2081,2081,2083,2121,2122,2143,2151,2216,2231,2234,2286,2308,2316,2320,2321,2377,2427,2473,2543,2605,2681,2731,2789,2806,2860,2913,2942,2961,2971,3025,3105,3173,3244,3273,3299,3334,3423,3520,3598,3682,3696,3764,3764,3769,3773,3774
27,8,40,66,77,127,137,141,142,142,159,247,309,367,443,535,556,615,691,756,809,847,900,952,1047,1134,1224,1231,1309,1328,1365,1365,1368,1452,1519,1537,1570,1583,1644,1660,1674,1753,1773,1781,1831,1876,1896,1921,1979,2004,2012,2057,2131,2228,2304,2361,2363,2381,2457,2482,2509,2572,2658,2730,2808,2897,2945,3002,3062,3100,3168,3227,3299,3383,3425,3479,3506,3546,3566,3594,3628,3643,3673,3742,3742,3743,3786,3795,3825,3837,3847,3853,3951,4000,4074,4152,4180,4258,4294,4357,4399
28,8,10,18,112,170,238,295,389,419,466,545,560,642,669,693,789,886,981,1014,1016,1044,1126,1222,1297,1347,1439,1531,1531,1531,1531,1532,1537,1537,1585,1682,1775,1872,1944,1984,2067,2143,2218,2242,2306,2370,2424,2495,2549,2598,2604,2632,2645,2655,2711,2721,2753,2782,2838,2874,2896,2922,2922,2922,2964,3025,3108,3129,3225,3319,3418,3483,3579,3664,3753,3836,3911,3946,3956,3959,3978,4028,4048,4120,4204,4281,4361,4422,4433,4502,4521,4585,4605,4649,4654,4655,4655,4660,4663,4668,4673
29,7,12,79,102,198,294,387,390,466,497,553,574,641,657,711,779,816,850,872,902,903,905,905,926,938,963,1018,1037,1051,1054,1074,1087,1093,1096,1100,1102,1176,1229,1306,1389,1458,1500,1574,1647,1710,1745,1794,1834,1880,1903,1925,1950,1954,1959,1986,2014,2064,2079,2106,2138,2151,2230,2252,2345,2378,2462,2549,2602,2702,2799,2834,2895,2906,2942,2944,2965,3002,3021,3035,3043,3057,3136,3136,3138,3170,3250,3320,3401,3406,3426,3465,3487,3537,3537,3581,3596,3620,3689,3740,3751
