,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,7,16,27,49,53,93,183,266,363,459,555,629,712,774,859,947,1042,1065,1124,1146,1200,1244,1304,1394,1467,1478,1508,1546,1605,1684,1705,1766,1826,1899,1944,1948,1954,1960,1971,1988,1999,2038,2071,2094,2121,2155,2155,2156,2172,2206,2230,2241,2241,2318,2341,2394,2457,2511,2578,2643,2725,2798,2854,2926,3016,3040,3115,3197,3236,3267,3314,3396,3459,3531,3613,3696,3706,3750,3798,3818,3846,3896,3978,4051,4070,4122,4172,4253,4307,4329,4400,4480,4550,4639,4642,4644,4655,4698,4723,4785
21,6,11,42,54,59,80,80,85,92,92,172,183,203,299,379,470,566,644,728,808,808,811,814,814,815,815,816,831,857,876,884,895,939,996,1042,1076,1132,1225,1225,1279,1358,1370,1394,1433,1472,1485,1487,1495,1511,1553,1606,1660,1667,1693,1750,1752,1760,1782,1824,1895,1949,1994,2052,2124,2203,2278,2286,2304,2358,2430,2491,2550,2610,2616,2655,2668,2714,2759,2821,2837,2872,2895,2964,3035,3093,3093,3093,3093,3095,3096,3099,3157,3246,3298,3333,3405,3483,3557,3650,3683
22,6,40,53,113,132,135,157,170,244,311,407,456,535,584,641,705,758,802,861,905,955,985,1050,1119,1175,1245,1251,1267,1291,1313,1379,1392,1429,1495,1574,1657,1712,1775,1811,1835,1887,1954,1968,2015,2091,2165,2167,2167,2191,2226,2299,2332,2397,2424,2442,2461,2507,2572,2621,2662,2730,2796,2827,2853,2905,2952,3027,3073,3135,3197,3267,3274,3286,3336,3387,3475,3499,3519,3551,3566,3620,3706,3788,3865,3921,3973,3986,4027,4037,4065,4106,4168,4232,4255,4288,4361,4415,4467,4520,4558
23,6,9,53,64,73,86,181,279,379,478,577,597,645,694,741,804,864,960,1053,1073,1130,1223,1312,1363,1415,1510,1601,1696,1784,1877,1973,2048,2124,2205,2281,2370,2438,2516,2530,2576,2630,2640,2678,2719,2778,2791,2807,2833,2861,2868,2896,2905,2937,2941,2948,2964,2986,2987,3032,3083,3160,3234,3318,3411,3432,3452,3496,3535,3573,3587,3620,3653,3673,3708,3780,3827,3872,3919,3992,4057,4120,4120,4127,4206,4291,4375,4461,4522,4537,4557,4572,4581,4609,4672,4751,4757,4771,4817,4881,4941
24,6,14,52,99,99,100,102,138,225,317,395,477,542,601,645,715,770,839,921,957,982,982,982,982,982,982,982,982,982,988,1006,1036,1074,1130,1202,1259,1336,1413,1489,1550,1566,1584,1620,1681,1687,1696,1700,1706,1708,1716,1755,1776,1823,1906,1996,2045,2138,2179,2181,2188,2215,2291,2360,2420,2499,2580,2654,2722,2783,2832,2876,2898,2947,2993,3053,3067,3077,3077,3091,3110,3158,3171,3205,3250,3260,3286,3341,3375,3428,3455,3456,3466,3488,3549,3581,3597,3646,3704,3759,3831
25,6,45,128,222,294,311,345,368,377,398,445,454,486,529,595,658,726,792,864,864,867,869,870,917,946,962,1056,1144,1156,1204,1294,1391,1477,1479,1490,1496,1515,1538,1585,1607,1671,1744,1831,1914,2000,2060,2084,2101,2135,2135,2136,2136,2136,2137,2156,2237,2252,2295,2317,2368,2389,2408,2450,2479,2569,2640,2702,2719,2778,2851,2925,2988,3046,3069,3122,3196,3266,3296,3351,3444,3444,3444,3444,3492,3544,3613,3681,3686,3691,3701,3724,3808,3862,3862,3862,3862,3862,3879,3897,3946
26,6,64,137,176,177,179,189,231,294,339,342,388,466,498,516,516,516,535,631,728,805,848,931,1018,1094,1134,1177,1226,1254,1310,1351,1389,1401,1409,1468,1543,1609,1694,1742,1778,1833,1895,1933,1947,1988,2004,2007,2017,2057,2144,2217,2258,2336,2389,2433,2433,2433,2453,2506,2541,2620,2708,2772,2803,2855,2868,2900,2970,2983,3021,3056,3142,3206,3267,3268,3270,3275,3295,3340,3408,3477,3514,3562,3640,3708,3725,3739,3779,3844,3844,3849,3916,3951,4017,4072,4108,4147,4167,4243,4272
27,8,34,52,136,150,179,189,202,211,271,371,470,566,657,662,675,718,759,773,788,830,903,981,1069,1154,1173,1193,1244,1263,1328,1378,1450,1473,1503,1534,1623,1708,1771,1852,1902,1981,2014,2080,2105,2179,2263,2339,2363,2410,2457,2500,2512,2547,2586,2662,2686,2740,2788,2838,2889,2925,2983,2994,3031,3049,3085,3134,3183,3193,3222,3267,3278,3298,3312,3358,3427,3501,3547,3612,3690,3786,3797,3836,3911,3957,4018,4087,4158,4181,4204,4239,4278,4289,4305,4341,4362,4417,4480,4492,4508
28,8,65,98,126,200,222,233,233,233,233,233,233,233,233,233,233,233,236,239,248,269,338,433,433,433,448,514,597,693,786,879,905,939,1011,1067,1091,1145,1213,1294,1382,1473,1570,1669,1739,1760,1801,1876,1914,1995,2033,2116,2170,2222,2274,2316,2342,2390,2437,2448,2469,2538,2565,2613,2641,2650,2669,2726,2763,2770,2774,2792,2815,2863,2874,2878,2878,2879,2896,2916,2956,3024,3102,3161,3224,3273,3328,3330,3363,3400,3439,3500,3545,3574,3609,3665,3730,3793,3833,3879,3893
29,9,17,54,121,193,198,210,218,246,278,282,283,305,317,415,484,582,681,766,816,873,920,997,1042,1062,1121,1196,1245,1304,1352,1414,1445,1514,1574,1583,1618,1684,1718,1795,1869,1947,2036,2119,2186,2206,2208,2213,2239,2291,2322,2338,2388,2400,2457,2522,2570,2627,2703,2791,2858,2874,2899,2929,2978,3047,3093,3166,3233,3312,3386,3411,3478,3558,3646,3678,3739,3762,3829,3895,3903,3922,3965,3989,4042,4110,4189,4191,4197,4210,4254,4259,4278,4280,4287,4306,4326,4363,4420,4484,4496
